respondent_id,h1n1_vaccine,seasonal_vaccine
41612,0.13986259256933944,0.5870812928337142
41613,0.7734930163617646,0.9214346909260136
41614,0.7060521970481158,0.891841021314246
41615,0.786943182324911,0.9028184315811157
41616,0.7622268392266812,0.7979113089096816
41617,0.06679750921633824,0.8374008604285295
41618,0.9113800639089648,0.9796162001270207
41619,0.07260826701962791,0.22255978420850211
41620,0.09279429334868407,0.21420059929618182
41621,0.14562129140586175,0.40079191628975114
41622,0.6246395420198977,0.4877111236663732
41623,0.09940460302803228,0.5718502812984382
41624,0.7158360070769192,0.36767124861222744
41625,0.9025284795373337,0.5318432972067503
41626,0.0021668219344678492,0.01308388070811909
41627,0.17485704643371125,0.315451067387642
41628,0.21174875962334763,0.5017404624319223
41629,0.1822644828859469,0.20515666411400804
41630,0.46900902280312284,0.5212694159017539
41631,0.33093740711923336,0.7538131003379441
41632,0.4913733386986143,0.8409527810944388
41633,0.07776569046276348,0.16756418295488795
41634,0.05906449260670959,0.32594738283992997
41635,0.5232627012949225,0.6434299581655778
41636,0.1708698500457337,0.1363778545247283
41637,0.30002493395045127,0.4395701661843077
41638,0.017392185592727635,0.13440343776979038
41639,0.05175873165131276,0.8135234393228198
41640,0.5567061829874853,0.8287927571191673
41641,0.6222004223140432,0.6563016480386882
41642,0.0465455664507751,0.14196300059465053
41643,0.1391380077452713,0.19495273287172854
41644,0.06280080715174476,0.12353318881611519
41645,0.03333084159038512,0.9517522718575133
41646,0.3718692070699737,0.7585470041369429
41647,0.0149976414079202,0.4535090337756298
41648,0.12002731132143303,0.2595224955504994
41649,0.034143478792491175,0.026680921941847707
41650,0.25976903151807135,0.669390105832786
41651,0.17524994571648392,0.9425125860567947
41652,0.40328534082734463,0.7389280334831602
41653,0.02918103879457224,0.07743071904370853
41654,0.02018097823043708,0.1773847025020884
41655,0.0023667474856878265,0.01432592519206457
41656,0.0813361013284329,0.31431144115294
41657,0.15299966227623046,0.31761544928676244
41658,0.3666597764856026,0.7483875684542086
41659,0.09462051862033383,0.4089762420723361
41660,0.266491664457489,0.738191194486824
41661,0.16194397008445788,0.4813996136074004
41662,0.02307035188125914,0.5115211652585318
41663,0.0760090646651457,0.018754418552998264
41664,0.8978854991340871,0.8619637142583587
41665,0.09086404929600751,0.14704756808945016
41666,0.2038267629066095,0.8368928554394478
41667,0.019141627923607955,0.18192500153743024
41668,0.048382524106688765,0.1355382578636563
41669,0.035358660676491786,0.07023739236406952
41670,0.1789804852653609,0.2591271270932239
41671,0.002641707944222106,0.020115961165724193
41672,0.08195496774174102,0.19288292296425927
41673,0.0034883298757271393,0.031048136489279576
41674,0.10732780608680477,0.2959410642560487
41675,0.09269053362161572,0.19860886093365662
41676,0.04449478054424413,0.3115119069624951
41677,0.46402505991705634,0.7848858527984572
41678,0.02181326197977047,0.08775829658651632
41679,0.18403604403943186,0.26868593780939126
41680,0.1823447340779027,0.2373109459725246
41681,0.8279501513467267,0.7473066653905179
41682,0.015042299828003284,0.1338814698993847
41683,0.022607969593688618,0.14842567474316454
41684,0.2825400843827218,0.5702323260811344
41685,0.048594462804109506,0.42864160379766336
41686,0.21993571081163077,0.5035030964854632
41687,0.03815984711033889,0.0901504848403784
41688,0.03349984773736101,0.3853024441700523
41689,0.16136593182441422,0.21892416471140608
41690,0.02764219258804641,0.10003226601519569
41691,0.6993961659360319,0.9290177430559876
41692,0.1047597533777229,0.05053395097869065
41693,0.5635920011621663,0.28713897874711325
41694,0.06773811041739,0.07745172853851148
41695,0.12640234453801116,0.7233994133001639
41696,0.07013093912973827,0.14129355662088683
41697,0.02824266887653514,0.23463745733071684
41698,0.1177990366317805,0.2839332847111336
41699,0.06586659127290463,0.13549786376917775
41700,0.01638975990310883,0.2211644625563574
41701,0.8227054874748428,0.7480277390816588
41702,0.3744023398494933,0.4845542388148994
41703,0.10682879974083553,0.048404520629163436
41704,0.08336807043114465,0.29871094635164197
41705,0.07484016286066755,0.41419957679662306
41706,0.5415257153583418,0.7916205114013366
41707,0.059999047947133004,0.3552843174947999
41708,0.1359495077929912,0.40530041577418907
41709,0.7879440775002322,0.5683011313249846
41710,0.5978805807223114,0.6497494963390686
41711,0.5990968896203678,0.5480920202629078
41712,0.09446892494991245,0.05694392647051596
41713,0.2270354192010482,0.9566711738488387
41714,0.3742610147591117,0.4629434608465209
41715,0.08148775316187218,0.10408140638822382
41716,0.04898494698130265,0.31180441926262614
41717,0.05367971667728586,0.07538937867206377
41718,0.1547034992035114,0.3850902065590797
41719,0.06985478155550037,0.34024498340539305
41720,0.16692280329142362,0.628970084677575
41721,0.006912098217893997,0.07726400287452966
41722,0.08903327929385767,0.28683669840249887
41723,0.07924419436883018,0.9624916940388102
41724,0.11091605534584721,0.522418274579146
41725,0.12836514893068024,0.7212818555963584
41726,0.04319297231114176,0.07982098764873652
41727,0.8523863933812205,0.7982297572835403
41728,0.07900704763124962,0.09800378555373822
41729,0.012652929747838252,0.10972690387645735
41730,0.04302444500876355,0.122421733390561
41731,0.026347785791583766,0.1906308071182534
41732,0.13736370320866345,0.46115512574884415
41733,0.11172886254446476,0.7681785742837783
41734,0.5047334834013837,0.7439562351356938
41735,0.04783992544180024,0.16649226852251306
41736,0.06607407851015118,0.2927493989254682
41737,0.11227008739739797,0.16119805600392623
41738,0.008031812256223233,0.7215545803151061
41739,0.24773844329638856,0.4490407829570163
41740,0.19560170075350003,0.4408070074571253
41741,0.03167811640628252,0.34659100149187483
41742,0.007271230815861855,0.003641910459144139
41743,0.03709302672863752,0.5622730061206698
41744,0.1956246140398756,0.34072558953999166
41745,0.028823854583758662,0.10239367100066289
41746,0.021681895824184484,0.14548235202656418
41747,0.884102295237665,0.6752671464764076
41748,0.05445310061667055,0.5211353917500677
41749,0.1485254983745926,0.2705216236371323
41750,0.039454378178982986,0.7127549814319032
41751,0.5109419833433737,0.7916718165400122
41752,0.034870729075616294,0.18910618833744372
41753,0.022766169620215698,0.25092690942257423
41754,0.20254546344626678,0.15669094230176975
41755,0.108420402466303,0.45791303115698373
41756,0.04369440548565465,0.326161515205657
41757,0.3859149553528551,0.5110761906242558
41758,0.047067808750124764,0.3249080618510769
41759,0.06787055947630681,0.40544811351576904
41760,0.18222323991033845,0.13689864304285188
41761,0.5352395875460461,0.8098710708794495
41762,0.01235095531295302,0.035365696241088644
41763,0.11191249961207256,0.3328088990725726
41764,0.14895264505190808,0.3264971357133691
41765,0.01751021334654198,0.15959067312687555
41766,0.07416331160942632,0.6511147413575771
41767,0.1675391522290659,0.9460864958712175
41768,0.5304790858491923,0.7905038237300637
41769,0.15816865452267426,0.5730401294892169
41770,0.19635577108492205,0.28329375745290786
41771,0.24031409807640036,0.34268387418298263
41772,0.24551598652490178,0.4975986252413483
41773,0.01743488839120996,0.22856022519345942
41774,0.5960930088452762,0.4151584793073516
41775,0.0325845318817875,0.13340992930380746
41776,0.06856053973657476,0.1997311331778052
41777,0.6152967609439445,0.8096624034606289
41778,0.015437237343275848,0.1732260418334108
41779,0.007041440771325178,0.08544183604202114
41780,0.12797019222449726,0.35550957423753315
41781,0.02618535548593281,0.14063959502661635
41782,0.020459193970197853,0.04241595130544407
41783,0.043710877089214895,0.3153273248972303
41784,0.09156754462731986,0.06691933117427804
41785,0.0339774737316004,0.13982494392196304
41786,0.009603681670660731,0.2068219966480218
41787,0.09223612110532549,0.7427498865926255
41788,0.03433169606223135,0.10602324389304024
41789,0.21652808763953119,0.396147204559171
41790,0.2185013059484561,0.9680808357178342
41791,0.05957992586554032,0.6279702149543103
41792,0.1664370038888616,0.3875219027205937
41793,0.20082796369988126,0.46262789781928376
41794,0.10022402568290517,0.6260926398134508
41795,0.0320259904270171,0.06905960960956171
41796,0.7864378714160546,0.8597287955784484
41797,0.12888013286725608,0.2389286400822873
41798,0.18288660577951193,0.6520946627921251
41799,0.7368624690749086,0.9354512741200274
41800,0.03028300414880608,0.24824074690482456
41801,0.05246944528548355,0.30184401058741833
41802,0.018795982856301463,0.06777305740283808
41803,0.10990886394388831,0.32661116364417087
41804,0.14778895762080665,0.9095902049007772
41805,0.06537701859909227,0.14548178295730918
41806,0.06570963824868188,0.44724396680167644
41807,0.05776142033740102,0.18092598011785027
41808,0.053843421149649566,0.48431753403252714
41809,0.14958153222402146,0.30036311799202786
41810,0.5751581144458134,0.3384031071458216
41811,0.07524763880647216,0.17547817017307513
41812,0.07185325219675336,0.2143010280867983
41813,0.19171917621267823,0.5054298464145517
41814,0.11586565242034766,0.539311902457641
41815,0.18569012978045996,0.5058309390075698
41816,0.04085004095400741,0.08152576475170352
41817,0.17788990691471027,0.23727785994424988
41818,0.027683297733164317,0.8593969108271924
41819,0.08020978433861632,0.6199237202080334
41820,0.09469790746368861,0.15198375823591226
41821,0.07776673918940645,0.4578425316836319
41822,0.11639092604973389,0.09901430098702675
41823,0.04529432591916593,0.2675443699901987
41824,0.005822108314219506,0.027739402930207737
41825,0.12240106130997276,0.38788881474280057
41826,0.021884395151987306,0.16855258032026582
41827,0.03211039302216906,0.22458395496919528
41828,0.16400654234951526,0.8619611311174964
41829,0.01753731870074406,0.18932776337452986
41830,0.2559630593255197,0.8572093177945102
41831,0.0671782683992159,0.45039755279763144
41832,0.03996210429766903,0.4375967060143115
41833,0.09290990548828434,0.23981180952467615
41834,0.14063948181907557,0.317844006489567
41835,0.19449515603285022,0.6943012253254116
41836,0.714040303814021,0.23431580133162097
41837,0.1457567390363107,0.17162514260536768
41838,0.10427855398571101,0.16387296660432382
41839,0.17024507281711368,0.7789087114072293
41840,0.5416676620086872,0.894759707913148
41841,0.1421422192673513,0.8112395914590271
41842,0.4551842880892763,0.5490637910263358
41843,0.1478228976905153,0.9030777019398059
41844,0.009712437845974121,0.16001458494742363
41845,0.12854978624979926,0.19387321506115476
41846,0.021990109160731505,0.34582290625375245
41847,0.182831025365458,0.37765125254676507
41848,0.4822229486593791,0.8782780117617106
41849,0.18803281300572008,0.529441711798285
41850,0.1424886218736856,0.42695607509033273
41851,0.014135768750598401,0.09950107601328159
41852,0.05413627503221237,0.15950445380316147
41853,0.08961821830787277,0.5572871756991413
41854,0.08152549933407634,0.17381661192717257
41855,0.6344069965614343,0.8607021767208529
41856,0.6646859485712743,0.9848976617536616
41857,0.4046008364165982,0.28759167080389775
41858,0.690547692002972,0.18996411634450172
41859,0.781982478310246,0.12857126641470312
41860,0.18283501729198565,0.8461763987277611
41861,0.2484760864734079,0.5393289776562357
41862,0.039813039127037285,0.204031663410669
41863,0.21689762866803647,0.6739188094408185
41864,0.020659720159229882,0.346622518935863
41865,0.6510902569182434,0.9174441148927843
41866,0.47558351541478144,0.726248805652387
41867,0.8098006421823691,0.5626436542450045
41868,0.056451438692068666,0.6459014586629535
41869,0.09419592575877447,0.2771266457408082
41870,0.14401313135896543,0.5088838166017187
41871,0.11256575505532787,0.7740861127819195
41872,0.02459349699373247,0.6824571957599987
41873,0.31156900800286763,0.6622558669131526
41874,0.1684678973158024,0.6560862704052665
41875,0.19053246088934034,0.9581575322374247
41876,0.055099877894490466,0.14255525958572096
41877,0.20091697043688686,0.22536728664155367
41878,0.8820959120004284,0.9635151963979804
41879,0.041102340260562566,0.9035315518812335
41880,0.38437216088492643,0.6688066883507552
41881,0.0671083882116533,0.06881927311778699
41882,0.5164328203616539,0.6509817955214049
41883,0.1840935233080485,0.4658439811863585
41884,0.10206971803442196,0.13784363216145074
41885,0.4146410196139932,0.7888714406515509
41886,0.02180590039401916,0.17647311423210282
41887,0.4282704009979979,0.808017061693018
41888,0.0461933827319037,0.66352166212997
41889,0.09119758604407804,0.30518630258873863
41890,0.031248913390431163,0.06711104315009478
41891,0.03282636422427761,0.18527170724089065
41892,0.05275298545171188,0.2631429295909236
41893,0.13004830431361528,0.8803146760655883
41894,0.019509723514110303,0.19485918057506202
41895,0.2636929661925652,0.11743957431232553
41896,0.12982630592388703,0.5228968984136133
41897,0.03492265482699277,0.16368858990637675
41898,0.03255907745561579,0.16225270255051302
41899,0.07280654486851856,0.2545652078003971
41900,0.6663746736191769,0.7477099504898148
41901,0.013948413908383374,0.16472608761466326
41902,0.3805069995556683,0.6493439878245854
41903,0.28238216811247985,0.8507146739982698
41904,0.136832738920668,0.540630048411242
41905,0.01831061439477905,0.05788893443014535
41906,0.09159206604696386,0.5140848348439478
41907,0.8272226924604041,0.8746189339653461
41908,0.06849546541064298,0.1515092669094652
41909,0.7336972767246985,0.7002459411481711
41910,0.6151604487256215,0.6781341902825632
41911,0.1623308779024724,0.4797955842412529
41912,0.02278686282079687,0.1869718272699191
41913,0.13426597236034918,0.12496852461908398
41914,0.23397306486005617,0.590406710837661
41915,0.14081650094123196,0.2091875421241695
41916,0.007340383625880619,0.029367288715894713
41917,0.0313395104638887,0.2183817698476748
41918,0.7989141124170539,0.893619943337286
41919,0.0597710499846942,0.16261394124179082
41920,0.008687567545533159,0.08390631836882455
41921,0.3638584609386395,0.8489512199314928
41922,0.023137582161268436,0.10831094308636335
41923,0.1330833959180606,0.7740467375814645
41924,0.009630548858546074,0.043775604919179374
41925,0.08637588815378808,0.33744327094395304
41926,0.2732925930610832,0.4611156217421548
41927,0.001490849053350605,0.0356663286241367
41928,0.05512605081323282,0.2025574809550164
41929,0.7666833795056717,0.14960186008154883
41930,0.2192954947637668,0.5636691214764346
41931,0.02128149791330532,0.11977162023930728
41932,0.4576656836956743,0.8003711166905642
41933,0.6822579550737851,0.30831255973645094
41934,0.12062732249620102,0.5258055900357154
41935,0.12768452478269599,0.2523251849408577
41936,0.0253554873156368,0.07311007242707969
41937,0.6591173335960075,0.9781203433467184
41938,0.7545700243694243,0.3475618290506146
41939,0.03752227935556973,0.24595650104064576
41940,0.05058206508477488,0.21571074018888098
41941,0.6379221225233583,0.7823360138647538
41942,0.025239293263282173,0.38510795378188256
41943,0.21161855474338145,0.5459717033860408
41944,0.10254092411490785,0.3946681840464374
41945,0.7588683969022116,0.6019964999916836
41946,0.10525470760474169,0.3152561388657437
41947,0.013004188237894765,0.13426590986542383
41948,0.028419720634856385,0.17947175280546362
41949,0.046002736696338864,0.1298282710414864
41950,0.43615308662098595,0.4810391368832936
41951,0.20514138941009658,0.8275651183415361
41952,0.011793388453243868,0.09354800596827065
41953,0.033469338970068034,0.7883030467580843
41954,0.2657849657014843,0.45087261132571427
41955,0.001977306613492903,0.2249744884304496
41956,0.16480577678872263,0.6146666122120598
41957,0.10239217194050278,0.1528737276167058
41958,0.5383930099420732,0.9408099386380718
41959,0.04654351147542912,0.8436679255941775
41960,0.03156814486589571,0.16710686953307693
41961,0.7787933798382356,0.748354534956968
41962,0.07178291427947422,0.13170031942118882
41963,0.05299052369764118,0.3687072333915845
41964,0.40621225024762503,0.7609066014423742
41965,0.1265257372663434,0.7921190160455011
41966,0.17035511199729833,0.861060515018064
41967,0.032713018725567006,0.1623937377431009
41968,0.06212522829204977,0.10137698100273097
41969,0.07991595907203557,0.24833588348380328
41970,0.11762496057958566,0.23872361063369732
41971,0.8549749739740429,0.9232443226483
41972,0.1344080248497712,0.8309011584753521
41973,0.3006666542786262,0.8069683127341445
41974,0.0765008183679103,0.2778867496504496
41975,0.2240722741623707,0.3260219196153397
41976,0.04647352731797186,0.9107017460906235
41977,0.04487789897325467,0.03618143421482333
41978,0.11366016614217406,0.057947268722910984
41979,0.6356173881875453,0.9224863874438024
41980,0.02645606514478248,0.8654403327678488
41981,0.03431125087434494,0.07210156908235019
41982,0.058518677437503906,0.24042595614511628
41983,0.032912383874055005,0.2670938235795033
41984,0.3013004439827733,0.8283312317616879
41985,0.7425974554964293,0.9113178630862476
41986,0.12002330437020184,0.7061221945583797
41987,0.6779769319942349,0.6683235895476752
41988,0.015409541404603079,0.3597473246159928
41989,0.33166649088849426,0.3364061110380874
41990,0.035421067959452504,0.36353748647330775
41991,0.23562319750291555,0.46582962678636897
41992,0.2791590346799822,0.9754446584039616
41993,0.14944511186388018,0.28061299176306403
41994,0.030064937332381803,0.1710602201268699
41995,0.6958516828552257,0.7358521188889547
41996,0.07714405927488206,0.6039824544599507
41997,0.10341937333302101,0.3710966974434967
41998,0.24875876819383483,0.5064445056227698
41999,0.3162529962699366,0.6377568621838755
42000,0.009099758359521776,0.016600615587632924
42001,0.18645449255647004,0.8868663659999516
42002,0.020603061679890483,0.10189582764634429
42003,0.05680196655980809,0.13127117007655162
42004,0.5479352215848705,0.4202752295179017
42005,0.5613414455070547,0.4518040143591024
42006,0.2440502702062461,0.48859240180198904
42007,0.1381327829400507,0.8468596970077595
42008,0.06341590904512263,0.10557169989179115
42009,0.2273077807764262,0.6922142667954602
42010,0.038433519305353936,0.5431029103201181
42011,0.021100968165670943,0.11184520930839305
42012,0.015220705802636524,0.08568355236871507
42013,0.08062383465770882,0.8996602926750822
42014,0.09823251544827728,0.28908086935868915
42015,0.018022023075095754,0.42748836101013243
42016,0.10382275358986141,0.9482702245390063
42017,0.32918245619093667,0.8199024612838622
42018,0.38216572708250957,0.15181292255816603
42019,0.6205055387104222,0.7055104623974457
42020,0.005407257628201257,0.017271407028263186
42021,0.013673797853149457,0.29963457419298783
42022,0.735807047059754,0.9593881892321167
42023,0.2869344996917926,0.7620691273059692
42024,0.01108867059974824,0.05178889060837509
42025,0.16638639733179159,0.6248574268330483
42026,0.5531546917779427,0.7540575769924404
42027,0.03751384643803969,0.8635710127374095
42028,0.14639552935074335,0.6921825983167964
42029,0.030197333497867036,0.13197766521032817
42030,0.05319292825471146,0.2801918298692779
42031,0.21404095441226406,0.3008076404706051
42032,0.817873962600705,0.9082305524824243
42033,0.19613060819365802,0.3501395926938455
42034,0.1263003626151516,0.6335139411833371
42035,0.037606034340997054,0.02258851626738934
42036,0.05106468448464661,0.2225348990109624
42037,0.1488938089450369,0.5436441373202439
42038,0.1474756327220004,0.8874007035276885
42039,0.06100454739378238,0.2716064901950163
42040,0.336039229530374,0.9290812848702699
42041,0.8338034406178552,0.9256918982317557
42042,0.03241700469281294,0.19934741815383464
42043,0.2823787954955411,0.3001082074244021
42044,0.0011053414622219505,0.04740841624935818
42045,0.42813802691485403,0.33249092300864797
42046,0.03356748578490485,0.16168651978145923
42047,0.14271768448964794,0.5163262489799775
42048,0.06938596435750537,0.13798100126018445
42049,0.19182704732815042,0.3526188003380271
42050,0.016762188125492145,0.3182048666492324
42051,0.4727440740150683,0.9190137714830889
42052,0.15327742398449637,0.21470029922082964
42053,0.13952572523975892,0.4300928218831678
42054,0.16173305598691537,0.854432501944497
42055,0.6392981570118942,0.8939501305045574
42056,0.03518382682966303,0.29090995065167896
42057,0.19117919837830133,0.844384741081423
42058,0.5087279969364109,0.8111726433671431
42059,0.0569631785030816,0.15487999202420122
42060,0.035787723276388676,0.3388884894307988
42061,0.06773870795246122,0.18209487596084645
42062,0.013269197356517354,0.09566945597682831
42063,0.29826368699067946,0.03897143425514919
42064,0.04247983548363828,0.34489140623994685
42065,0.665418851839366,0.5763608389175061
42066,0.025411693230742893,0.10609021205433039
42067,0.016533868319515636,0.22693003264436987
42068,0.0865982347202253,0.29661525817016426
42069,0.0033602360506976648,0.027002450422185867
42070,0.08034456551282784,0.13961346001536745
42071,0.02450783212277421,0.12733953772716608
42072,0.12452881545678746,0.816574264322798
42073,0.054439042170525344,0.18316049039989266
42074,0.07371537612087202,0.25610039865163126
42075,0.0006513034156981007,0.00950979163962925
42076,0.08523546844388992,0.8000703272875596
42077,0.18513397293909153,0.18021152346731253
42078,0.7682458421252691,0.8576392276575475
42079,0.0399468750419298,0.06346828120080908
42080,0.06318149185979921,0.29934213092358464
42081,0.021876992124670338,0.051136534416933874
42082,0.04148907699401996,0.36826770628767713
42083,0.009198137412091812,0.706869789041384
42084,0.5588575128535518,0.7510408492517427
42085,0.1641423034705295,0.37170255679674835
42086,0.38136521108629545,0.40570575709363493
42087,0.0908113094116179,0.7332562756200203
42088,0.10290104493650647,0.4066062214897762
42089,0.023443282718782488,0.9154197346153735
42090,0.027374405270162223,0.24707045763868224
42091,0.02411438225006465,0.08560905284883619
42092,0.12493540424839246,0.1288619712023151
42093,0.4014297344264669,0.5824262473182511
42094,0.31243815128428626,0.2746653696717673
42095,0.2229517528976971,0.5000055720874745
42096,0.011577836170327819,0.08788116800368902
42097,0.02633975995505026,0.11993364698825452
42098,0.4669977000529849,0.6445682865498279
42099,0.1615435879388875,0.2947014595831867
42100,0.8108842777955944,0.9147563782202351
42101,0.5389958716142119,0.31944732880554005
42102,0.24773113848783856,0.6955672669114759
42103,0.10488731883643847,0.14024586958823212
42104,0.05742050457725633,0.1279393425121981
42105,0.03608045435569274,0.2966533010134456
42106,0.008449361145303518,0.04672769911713778
42107,0.03779739593790916,0.23505353293161202
42108,0.40740591714771973,0.896062427939865
42109,0.7842233858403369,0.9226563906425822
42110,0.1572638639440269,0.20402900298456592
42111,0.03967984559847189,0.29232883326907894
42112,0.0489396718021011,0.03488847028682303
42113,0.20264200363251508,0.8328481737626111
42114,0.021807522064875816,0.17099761336852196
42115,0.09822989050499391,0.04377879444924085
42116,0.16542828602316,0.9383167144941228
42117,0.07406540049957935,0.17008377986385065
42118,0.7455786677045763,0.8861729627676072
42119,0.4450445701898119,0.7681776807143154
42120,0.22810609105981997,0.7205247602284193
42121,0.12145880257356623,0.36196911027919887
42122,0.038617851491774755,0.37382930456974545
42123,0.16545102515765092,0.7509517189742543
42124,0.42585005636169415,0.5528641539072038
42125,0.5250131455581998,0.8748563569827613
42126,0.03264058825140331,0.8035409036406087
42127,0.4498256800703207,0.605752130297842
42128,0.088741407942538,0.6748686827143825
42129,0.12136012641693415,0.20158826779550232
42130,0.5306020957278884,0.7815965973078306
42131,0.03422861972378814,0.3637498074470191
42132,0.0846044582468464,0.10232509360890513
42133,0.2334871489988076,0.5130223421167347
42134,0.023913022724363856,0.2280256399230925
42135,0.07924745148210821,0.2700298062901603
42136,0.4839976543472934,0.6437952547605422
42137,0.2860057667994037,0.7175966518290008
42138,0.22116715647810603,0.7349044472676857
42139,0.20707345034192048,0.40378763122780587
42140,0.09521246542277893,0.3329894267021369
42141,0.0313941983184895,0.1010064829740146
42142,0.030117003402498677,0.047952331948451644
42143,0.04468904752992822,0.08000345461416561
42144,0.030443350955804294,0.14841531303627176
42145,0.10681500751748806,0.45270698805177206
42146,0.058840633753129166,0.7503650448571723
42147,0.15590938900125662,0.33221624879352063
42148,0.7207030536272551,0.9719927896466272
42149,0.21653163621709867,0.4995830812564791
42150,0.10490486432278621,0.7435274827010723
42151,0.12641931491794098,0.9042134140726996
42152,0.16548175789986405,0.6453299026304986
42153,0.6057627710922034,0.4956557670464875
42154,0.903993767316303,0.9636357466162534
42155,0.02472818595474639,0.4601772095811707
42156,0.12907800467119104,0.4596277444983928
42157,0.03880519854295194,0.27376719853704895
42158,0.09036781833309811,0.43272246701335365
42159,0.03121293252174095,0.23158609217757933
42160,0.25060673676637846,0.6034323516291529
42161,0.016681368624806573,0.10780478675616717
42162,0.08435832336660677,0.14855878523083785
42163,0.131318898482999,0.8505525855500415
42164,0.029427064751447074,0.2433006612372878
42165,0.01316600130824103,0.07630541893087824
42166,0.041170971235083655,0.1390635530627532
42167,0.21196156031065572,0.5008440957483599
42168,0.14612308634343402,0.22214729550568732
42169,0.21358174563761523,0.22617127799750147
42170,0.02482189518457366,0.07522500167176432
42171,0.8282924290729548,0.4869312634881663
42172,0.024751462780022847,0.10820758110565247
42173,0.07203889928826944,0.07802996591096557
42174,0.39869020920314613,0.893167984533812
42175,0.05131010768888122,0.03837898476015382
42176,0.6128218250898466,0.604865702069551
42177,0.07337792577801251,0.803455556059276
42178,0.14630333385311065,0.2376275024981824
42179,0.02686507971597347,0.08063657420782876
42180,0.329048153186439,0.7636872297249272
42181,0.11520898361475028,0.2169997768998368
42182,0.03420014984868027,0.10071409743982802
42183,0.12136874605062523,0.08218751477254123
42184,0.050866774978946636,0.6613638284837893
42185,0.6005397389979672,0.7503408682600768
42186,0.10092363973138128,0.6182942641811757
42187,0.05696579993666639,0.2297674457737711
42188,0.1540389216112231,0.2133687304652803
42189,0.019363523641006658,0.1625304177728468
42190,0.1442954836588488,0.3390451347523086
42191,0.10909099226394117,0.9733585560610213
42192,0.037648909350875656,0.031179069250799406
42193,0.9348914629420989,0.9685730167490331
42194,0.06950718408879113,0.2666840110726061
42195,0.23078039150053462,0.5891140072996469
42196,0.10007298844585298,0.3437455158747304
42197,0.20498396001154603,0.4427613039085022
42198,0.23591888942461287,0.41875471691124566
42199,0.43285875987024464,0.43182086234657846
42200,0.06353319408370803,0.3180314758848455
42201,0.2799786669471246,0.9505767497594774
42202,0.49184513287581216,0.7008374368924939
42203,0.027678324065953296,0.17181338133702287
42204,0.637136342101723,0.7903833344334189
42205,0.3344817904157048,0.24780495329451727
42206,0.1831786485049059,0.09270628578868319
42207,0.2503503774875015,0.7071886098606993
42208,0.06736777884168337,0.0877217540758135
42209,0.08230756729956762,0.5812270916759861
42210,0.11227091422552916,0.2881381337267851
42211,0.00706980977892055,0.10765673377427587
42212,0.1502863970762327,0.7727956454725494
42213,0.1452989309752768,0.04463000082152978
42214,0.026915626780401276,0.9253617713255741
42215,0.22083064950870346,0.43276007331053834
42216,0.10314218746936514,0.6332211578976789
42217,0.010162381799780325,0.082603278566008
42218,0.04918490866767948,0.15470657536371457
42219,0.024749875707707054,0.08039709375338516
42220,0.050699176554866776,0.21259060009152675
42221,0.04368399996959168,0.14824633525628145
42222,0.16643725583831848,0.5516939292013056
42223,0.062276563579111564,0.41104267272561673
42224,0.2015562070417027,0.21906110908805618
42225,0.33075376251993277,0.8496374363893563
42226,0.042777275955674314,0.9308159212483208
42227,0.13167625061401433,0.1505245493868859
42228,0.07965407944391706,0.22659147146113354
42229,0.016625902214044044,0.03750427945061134
42230,0.44254086394135345,0.8386633041329794
42231,0.014649271933475901,0.5766569097391588
42232,0.4907332834057054,0.8128154022289253
42233,0.13864628549416805,0.6178441558016431
42234,0.7724193744326056,0.8645634881624167
42235,0.09293142407026041,0.17422125376308328
42236,0.1658430815389102,0.9361049440745549
42237,0.018126390980706335,0.07878559180387304
42238,0.046818766371475924,0.5136520620022239
42239,0.012140955002199161,0.047950207290860296
42240,0.06364403420996761,0.815050307475667
42241,0.31471960667423104,0.9528135795861066
42242,0.053566203803352676,0.41795129917142737
42243,0.1790783890139451,0.5966082168428768
42244,0.06172886851927205,0.07989003056286145
42245,0.0420782323639589,0.12640805507087266
42246,0.36030612232605186,0.48293702927437876
42247,0.34269726132230255,0.12767564951510146
42248,0.3327644553693475,0.7983941673138143
42249,0.37217129058827414,0.8984137353971532
42250,0.20783967286482344,0.40638930025127934
42251,0.28167024563641274,0.7031380378268807
42252,0.04095213703370369,0.735216467570222
42253,0.8735219289534987,0.9447307684008099
42254,0.13612795680246584,0.4211435686565902
42255,0.018833076946066885,0.17033468066045213
42256,0.12102520966841859,0.7056443054579791
42257,0.19573197388092115,0.3696767149495282
42258,0.02178010180482068,0.11359965966610215
42259,0.11277612456598025,0.205490816357193
42260,0.2035552379825626,0.2837796319006613
42261,0.04529971363239897,0.5009279195857096
42262,0.010683271957645624,0.04915044205396506
42263,0.3052755509637118,0.793046283038081
42264,0.07239656530879797,0.13983563435597665
42265,0.1991197098514396,0.6563853612180512
42266,0.10613880291042724,0.39625795243242196
42267,0.3514448446593814,0.7560468111890204
42268,0.0918804074819271,0.22896836427391715
42269,0.015896441836113877,0.23229777330189436
42270,0.04058824750936096,0.24151442786025745
42271,0.4487240057383624,0.6243171680960253
42272,0.031715398815115446,0.10919131493980275
42273,0.03929924720997464,0.22633115743009743
42274,0.19155375151356158,0.39685227593030925
42275,0.83550881919852,0.895892434094915
42276,0.2709464425459925,0.8491038047926782
42277,0.0314729417111117,0.07689837317181962
42278,0.03373210508144205,0.19597657604426086
42279,0.19231029232574262,0.07561716224076502
